1549639928,025,001;
1549639929,025,001;
1549639929,025,001;
1549639930,024,009;
1549639931,025,001;
1549639931,024,012;
1549639932,025,001;
1549639932,025,002;
1549639933,024,002;
1549639934,025,001;
1549639934,024,002;
1549639935,025,001;
1549639935,025,002;
1549639936,024,002;
1549639937,024,002;
1549639937,025,004;
1549639938,024,003;
1549639938,024,003;
1549639939,024,004;
1549639940,024,019;
1549639940,024,004;
1549639941,024,014;
1549639941,025,002;
1549639942,024,020;
1549639943,024,002;
1549639943,025,001;
1549639944,024,010;
1549639944,024,005;
1549639945,024,002;
1549639946,024,007;
1549639946,025,002;
1549639947,023,255;
1549639947,025,002;
1549639948,024,011;
1549639949,024,001;
1549639949,024,001;
1549639950,024,001;
1549639950,024,001;
1549639951,024,001;
1549639952,025,007;
1549639952,025,001;
1549639953,024,001;
1549639953,024,002;
1549639954,024,001;
1549639955,024,001;
1549639955,024,002;
1549639956,024,001;
1549639957,024,057;
1549639957,025,003;
1549639958,025,035;
1549639958,024,004;
1549639959,025,003;
1549639960,024,001;
1549639960,024,002;
1549639961,024,001;
1549639961,024,002;
1549639962,024,001;
1549639963,025,011;
1549639963,023,002;
1549639964,025,004;
1549639964,025,002;
1549639965,024,074;
1549639966,025,003;
1549639966,024,012;
1549639967,025,003;
1549639967,025,061;
1549639968,025,001;
1549639969,024,001;
1549639969,025,001;
1549639970,024,001;
1549639970,023,001;
1549639971,025,001;
1549639972,025,001;
1549639972,025,002;
1549639973,024,001;
1549639973,023,040;
1549639974,025,001;
1549639975,024,001;
1549639975,025,006;
1549639976,024,010;
1549639976,025,255;
1549639977,025,020;
1549639978,024,002;
1549639978,024,003;
1549639979,024,003;
1549639979,025,007;
1549639980,025,005;
1549639981,024,003;
1549639981,025,004;
1549639982,025,003;
1549639982,025,066;
1549639983,025,005;
1549639984,026,003;
1549639984,025,001;
1549639985,025,001;
1549639986,024,001;
1549639986,025,007;
1549639987,024,003;
1549639987,024,002;
1549639988,024,004;
1549639989,024,002;
1549639989,024,003;
1549639990,024,004;
1549639990,025,002;
1549639991,025,001;
1549639992,024,012;
1549639992,024,003;
1549639993,024,255;
1549639993,024,002;
1549639994,024,255;
1549639995,025,007;
1549639995,025,255;
1549639996,026,004;
1549639996,025,002;
1549639997,026,002;
1549639998,024,006;
1549639998,024,003;
1549639999,025,001;
1549639999,025,001;
1549640000,024,004;
1549640001,025,002;
1549640001,024,002;
1549640002,025,003;
1549640002,024,001;
1549640003,024,001;
1549640004,024,003;
1549640004,025,003;
1549640005,024,001;
1549640005,025,012;
1549640006,025,004;
1549640007,024,001;
1549640007,024,001;
1549640008,025,001;
1549640008,024,002;
1549640009,024,008;
1549640010,026,003;
1549640010,024,001;
1549640011,025,003;
1549640011,024,044;
1549640012,025,002;
1549640013,024,003;
1549640013,025,006;
1549640014,025,004;
1549640015,024,002;
1549640015,024,000;
1549640016,025,004;
1549640016,024,001;
1549640017,025,005;
1549640018,023,002;
1549640018,025,008;
1549640019,024,010;
1549640019,024,003;
1549640020,024,001;
1549640021,023,001;
1549640021,024,002;
1549640022,024,001;
1549640022,025,001;
1549640023,024,006;
1549640024,023,001;
1549640024,025,001;
1549640025,025,000;
1549640025,025,001;
1549640026,025,004;
1549640027,025,008;
1549640027,024,001;
1549640028,024,101;
1549640028,025,064;
1549640029,025,002;
1549640030,025,002;
1549640030,025,001;
1549640031,024,004;
1549640031,024,001;
1549640032,025,001;
1549640033,023,002;
1549640033,025,002;
1549640034,024,002;
1549640034,025,002;
1549640035,024,002;
1549640036,024,001;
1549640036,024,002;
1549640037,024,001;
1549640037,025,001;
1549640038,024,001;
1549640039,025,002;
1549640039,024,001;
1549640040,024,001;
1549640040,024,004;
1549640041,025,001;
1549640042,024,002;
1549640042,023,002;
1549640043,023,024;
1549640044,025,001;
1549640044,024,000;
1549640045,024,003;
1549640045,024,001;
1549640046,023,003;
1549640047,024,001;
1549640047,024,001;
1549640048,025,001;
1549640048,025,001;
1549640049,024,001;
1549640050,025,004;
1549640050,024,001;
1549640051,024,004;
1549640051,024,001;
1549640052,024,002;
1549640053,024,003;
1549640053,024,000;
1549640054,024,004;
1549640054,025,001;
1549640055,024,014;
1549640056,024,002;
1549640056,024,002;
1549640057,025,001;
1549640057,025,016;
1549640058,025,000;
1549640059,025,001;
1549640059,023,001;
1549640060,025,000;
1549640060,025,001;
1549640061,024,001;
1549640062,024,255;
1549640062,024,014;
1549640063,025,255;
1549640063,024,007;
1549640064,023,003;
1549640065,024,006;
1549640065,023,002;
1549640066,024,001;
1549640066,025,006;
1549640067,025,002;
1549640068,025,076;
1549640068,025,255;
1549640069,024,255;
1549640069,024,002;
1549640070,025,002;
1549640071,023,002;
1549640071,024,004;
1549640072,024,003;
1549640073,025,003;
1549640073,023,002;
1549640074,023,003;
1549640074,024,044;
1549640075,024,002;
1549640076,025,003;
1549640076,024,024;
1549640077,025,002;
1549640077,024,006;
1549640078,025,001;
1549640079,025,001;
1549640079,025,002;
1549640080,024,001;
1549640080,025,001;
1549640081,023,001;
1549640082,025,001;
1549640082,024,001;
1549640083,024,001;
1549640083,023,002;
1549640084,024,001;
1549640085,024,023;
1549640085,025,001;
1549640086,024,002;
1549640086,024,001;
1549640087,025,001;
1549640088,025,002;
1549640088,024,002;
1549640089,023,001;
1549640089,025,001;
1549640090,024,015;
1549640091,025,011;
1549640091,023,002;
1549640092,024,002;
1549640092,024,001;
1549640093,024,032;
1549640094,024,004;
1549640094,025,005;
1549640095,024,002;
1549640095,025,002;
1549640096,024,015;
1549640097,024,001;
1549640097,024,001;
1549640098,024,001;
1549640098,024,002;
1549640099,024,001;
1549640100,024,002;
1549640100,023,002;
1549640101,024,001;
1549640102,024,004;
1549640102,024,001;
1549640103,024,003;
1549640103,024,002;
1549640104,024,005;
1549640105,024,034;
1549640105,025,002;
1549640106,024,001;
1549640106,024,005;
1549640107,024,003;
1549640108,025,003;
1549640108,024,002;
1549640109,023,080;
1549640109,025,004;
1549640110,024,001;
1549640111,025,015;
1549640111,024,002;
1549640112,023,001;
1549640112,024,001;
1549640113,025,001;
1549640114,023,001;
1549640114,024,002;
1549640115,024,006;
1549640115,025,001;
1549640116,023,009;
1549640117,025,002;
1549640117,024,050;
1549640118,024,003;
1549640118,024,002;
1549640119,024,002;
1549640120,024,002;
1549640120,023,006;
1549640121,025,001;
1549640121,025,000;
1549640122,025,001;
1549640123,024,002;
1549640123,024,004;
1549640124,024,004;
1549640124,023,001;
1549640125,024,005;
1549640126,024,002;
1549640126,023,001;
1549640127,024,001;
1549640127,023,003;
1549640128,023,001;
1549640129,024,061;
1549640129,024,001;
1549640130,024,001;
1549640131,024,001;
1549640131,024,001;
1549640132,023,002;
1549640132,023,001;
1549640133,025,002;
1549640134,024,002;
1549640134,024,001;
1549640135,024,001;
1549640135,024,002;
1549640136,025,006;
1549640137,023,000;
1549640137,024,047;
1549640138,023,001;
1549640138,024,001;
1549640139,023,001;
1549640140,023,001;
1549640140,023,049;
1549640141,024,002;
1549640141,024,041;
1549640142,025,002;
1549640143,024,002;
1549640143,024,002;
1549640144,024,001;
1549640144,023,001;
1549640145,023,001;
1549640146,024,016;
1549640146,024,001;
1549640147,024,001;
1549640147,023,005;
1549640148,024,003;
1549640149,024,003;
1549640149,024,002;
1549640150,025,001;
1549640150,024,012;
1549640151,024,002;
1549640152,025,001;
1549640152,024,001;
1549640153,024,018;
1549640153,024,002;
1549640154,023,002;
1549640155,024,006;
1549640155,025,002;
1549640156,023,009;
1549640156,025,002;
1549640157,024,002;
1549640158,024,001;
1549640158,024,001;
1549640159,024,001;
1549640160,023,002;
1549640160,025,044;
1549640161,025,001;
1549640161,023,001;
1549640162,023,001;
1549640163,024,001;
1549640163,023,002;
1549640164,023,000;
1549640164,023,001;
1549640165,024,002;
1549640166,024,255;
1549640166,024,005;
1549640167,025,010;
1549640167,024,017;
1549640168,024,007;
1549640169,025,002;
1549640169,024,001;
1549640170,024,016;
1549640170,024,001;
1549640171,024,006;
1549640172,024,102;
1549640172,024,000;
1549640173,023,004;
1549640173,024,002;
1549640174,023,001;
1549640175,025,001;
1549640175,024,005;
1549640176,024,005;
1549640176,024,001;
1549640177,025,001;
1549640178,024,002;
1549640178,025,014;
1549640179,024,002;
1549640179,025,000;
1549640180,025,002;
1549640181,025,001;
1549640181,024,002;
1549640182,023,066;
1549640182,025,001;
1549640183,023,001;
1549640184,025,003;
1549640184,023,001;
1549640185,024,001;
1549640185,024,002;
1549640186,024,005;
1549640187,025,002;
1549640187,024,015;
1549640188,024,001;
1549640189,025,002;
1549640189,025,004;
1549640190,024,255;
1549640190,024,002;
1549640191,024,002;
1549640192,024,009;
1549640192,025,038;
1549640193,025,002;
1549640193,025,001;
1549640194,024,002;
1549640195,024,002;
1549640195,024,003;
1549640196,024,001;
1549640196,024,000;
1549640197,024,002;
1549640198,024,003;
1549640198,023,060;
1549640199,024,002;
1549640199,024,030;
1549640200,025,001;
1549640201,024,003;
1549640201,024,001;
1549640202,024,001;
1549640202,025,055;
1549640203,025,002;
1549640204,025,004;
1549640204,024,001;
1549640205,025,001;
1549640205,024,049;
1549640206,024,002;
1549640207,024,033;
1549640207,024,001;
1549640208,025,001;
1549640208,025,003;
1549640209,024,014;
1549640210,025,001;
1549640210,025,001;
1549640211,025,003;
1549640211,025,001;
1549640212,025,001;
1549640213,023,001;
1549640213,024,005;
1549640214,025,001;
1549640214,025,001;
1549640215,025,001;
1549640216,024,031;
1549640216,025,001;
1549640217,024,031;
1549640218,025,002;
1549640218,024,001;
1549640219,025,003;
1549640219,025,006;
1549640220,025,002;
1549640221,025,074;
1549640221,024,001;
1549640222,024,001;
1549640222,024,001;
1549640223,025,001;
1549640224,025,001;
1549640224,025,001;
1549640225,024,003;
1549640225,024,010;
1549640226,024,001;
1549640227,024,001;
1549640227,024,002;
1549640228,024,003;
1549640228,024,001;
1549640229,024,004;
1549640230,024,003;
1549640230,024,255;
1549640231,024,001;
1549640231,024,001;
1549640232,025,001;
1549640233,025,002;
1549640233,024,008;
1549640234,024,001;
1549640234,024,002;
1549640235,024,002;
1549640236,024,001;
1549640236,024,001;
1549640237,025,003;
1549640237,024,001;
1549640238,025,002;
1549640239,024,001;
1549640239,024,001;
1549640240,025,001;
1549640240,024,051;
1549640241,025,001;
1549640242,025,001;
1549640242,025,002;
1549640243,025,002;
1549640243,025,001;
1549640244,024,000;
1549640245,025,001;
1549640245,024,002;
1549640246,023,004;
1549640247,025,001;
1549640247,025,069;
1549640248,024,001;
1549640248,024,090;
1549640249,023,002;
1549640250,025,001;
1549640250,024,001;
1549640251,023,003;
1549640251,024,001;
1549640252,024,001;
1549640253,024,001;
1549640253,024,002;
1549640254,025,001;
1549640254,025,001;
1549640255,024,002;
1549640256,024,001;
1549640256,024,001;
1549640257,024,001;
1549640257,024,001;
1549640258,024,001;
1549640259,023,001;
1549640259,024,001;
1549640260,025,000;
1549640260,025,001;
1549640261,025,049;
1549640262,025,002;
1549640262,024,005;
1549640263,024,002;
1549640263,025,002;
1549640264,025,002;
1549640265,024,002;
1549640265,024,002;
1549640266,024,001;
1549640266,024,034;
1549640267,025,002;
1549640268,025,001;
1549640268,025,012;
1549640269,025,001;
1549640269,025,001;
1549640270,024,001;
1549640271,024,001;
1549640271,024,001;
1549640272,023,001;
1549640272,024,001;
1549640273,024,002;
1549640274,024,001;
1549640274,024,002;
1549640275,024,005;
1549640276,025,001;
1549640276,023,092;
1549640277,024,001;
1549640277,024,004;
1549640278,024,002;
1549640279,024,001;
1549640279,025,001;
1549640280,025,066;
1549640280,023,001;
1549640281,023,001;
1549640282,023,001;
1549640282,025,010;
1549640283,024,001;
1549640283,025,001;
1549640284,023,001;
1549640285,024,001;
1549640285,025,003;
1549640286,024,009;
1549640286,025,004;
1549640287,024,000;
1549640288,025,003;
1549640288,025,005;
1549640289,024,002;
1549640289,023,003;
1549640290,025,013;
1549640291,024,008;
1549640291,025,003;
1549640292,023,002;
1549640292,024,001;
1549640293,025,002;
1549640294,024,003;
1549640294,024,001;
1549640295,025,002;
1549640295,024,001;
1549640296,024,002;
1549640297,024,001;
1549640297,024,001;
1549640298,024,001;
1549640298,024,044;
1549640299,024,001;
1549640300,025,001;
1549640300,024,001;
1549640301,024,010;
1549640301,024,002;
1549640302,025,006;
1549640303,024,001;
1549640303,025,045;
1549640304,025,001;
1549640305,024,001;
1549640305,024,002;
1549640306,023,028;
1549640306,024,002;
1549640307,024,003;
1549640308,023,002;
1549640308,024,001;
1549640309,025,001;
1549640309,024,001;
1549640310,024,002;
1549640311,024,002;
1549640311,024,001;
1549640312,024,000;
1549640312,024,002;
1549640313,024,002;
1549640314,024,001;
1549640314,026,001;
1549640315,024,001;
1549640315,024,001;
1549640316,025,001;
1549640317,024,002;
1549640317,024,002;
1549640318,025,001;
1549640318,024,001;
1549640319,023,104;
1549640320,024,001;
1549640320,024,002;
1549640321,024,001;
1549640321,024,002;
1549640322,024,001;
1549640323,024,002;
1549640323,025,001;
1549640324,024,001;
1549640324,024,002;
1549640325,025,002;
1549640326,025,001;
1549640326,025,004;
1549640327,024,001;
1549640327,024,003;
1549640328,024,000;
1549640329,025,001;
1549640329,024,013;
1549640330,024,003;
1549640330,024,001;
1549640331,025,001;
1549640332,025,006;
1549640332,024,020;
1549640333,025,002;
1549640334,024,002;
1549640334,025,001;
1549640335,024,008;
1549640335,025,002;
1549640336,023,001;
1549640337,024,002;
1549640337,025,001;
1549640338,024,001;
1549640338,024,002;
1549640339,025,002;
1549640340,024,001;
1549640340,024,001;
1549640341,024,001;
1549640341,024,002;
1549640342,024,005;
1549640343,025,002;
1549640343,025,003;
1549640344,025,001;
1549640344,025,006;
1549640345,025,002;
1549640346,024,001;
1549640346,024,019;
1549640347,025,001;
1549640347,025,004;
1549640348,023,003;
1549640349,024,009;
1549640349,023,001;
1549640350,025,001;
1549640350,024,001;
1549640351,025,003;
1549640352,025,001;
1549640352,025,003;
1549640353,025,001;
1549640353,025,002;
1549640354,024,004;
1549640355,025,002;
1549640355,025,003;
1549640356,025,002;
1549640356,024,003;
1549640357,024,000;
1549640358,025,000;
1549640358,025,000;
1549640359,025,000;
1549640359,025,000;
1549640360,024,000;
1549640361,024,000;
1549640361,024,000;
1549640362,024,000;
1549640363,024,000;
1549640363,025,000;
1549640364,025,000;
1549640364,025,000;
1549640365,024,000;
1549640366,025,000;
1549640366,025,000;
1549640367,025,000;
1549640367,025,000;
1549640368,025,000;
1549640369,026,000;
1549640369,025,000;
1549640370,026,000;
1549640370,025,000;
1549640371,026,000;
1549640372,024,000;
1549640372,026,000;
1549640373,024,000;
1549640373,025,000;
1549640374,024,000;
1549640375,025,000;
1549640375,026,000;
1549640376,026,000;
1549640376,024,000;
1549640377,025,000;
1549640378,025,000;
1549640378,025,000;
1549640379,025,000;
1549640379,025,000;
1549640380,026,000;
1549640381,027,000;
1549640381,026,000;
1549640382,025,000;
1549640382,025,000;
1549640383,026,000;
1549640384,026,000;
1549640384,025,000;
1549640385,027,000;
1549640385,026,000;
1549640386,025,000;
1549640387,027,000;
1549640387,025,000;
1549640388,026,000;
1549640388,026,000;
1549640389,026,000;
1549640390,027,000;
1549640390,026,000;
1549640391,027,000;
1549640392,026,000;
1549640392,026,000;
1549640393,025,000;
1549640393,025,000;
1549640394,025,000;
1549640395,026,000;
1549640395,027,000;
1549640396,027,000;
1549640396,026,000;
1549640397,025,000;
1549640398,026,000;
1549640398,026,000;
1549640399,027,000;
1549640399,025,000;
1549640400,027,000;
1549640401,027,000;
1549640401,025,000;
1549640402,025,000;
1549640402,026,000;
1549640403,026,000;
1549640404,025,000;
1549640404,026,000;
1549640405,026,000;
1549640405,025,000;
1549640406,026,000;
1549640407,026,000;
1549640407,025,000;
1549640408,027,000;
1549640408,026,000;
1549640409,025,000;
1549640410,026,000;
1549640410,027,000;
1549640411,026,000;
1549640411,027,000;
1549640412,025,000;
1549640413,026,000;
1549640413,027,000;
1549640414,028,000;
1549640414,027,000;
1549640415,027,000;
1549640416,026,000;
1549640416,026,000;
1549640417,026,000;
1549640417,028,000;
1549640418,027,000;
1549640419,026,000;
1549640419,026,000;
1549640420,028,000;
1549640421,028,000;
1549640421,027,000;
1549640422,027,000;
1549640422,027,000;
1549640423,027,000;
1549640424,028,000;
1549640424,027,000;
1549640425,027,000;
1549640425,027,000;
1549640426,026,000;
1549640427,027,000;
1549640427,028,000;
1549640428,027,000;
1549640428,027,000;
1549640429,028,000;
1549640430,027,000;
1549640430,028,000;
1549640431,028,000;
1549640431,027,000;
1549640432,028,000;
1549640433,026,000;
1549640433,027,000;
1549640434,027,000;
1549640434,026,000;
1549640435,027,000;
1549640436,027,000;
1549640436,026,000;
1549640437,028,000;
1549640437,027,000;
1549640438,027,000;
1549640439,027,000;
1549640439,027,000;
1549640440,026,000;
1549640440,027,000;
1549640441,028,000;
1549640442,028,000;
1549640442,027,000;
1549640443,028,000;
1549640443,028,000;
1549640444,027,000;
1549640445,027,000;
1549640445,028,000;
1549640446,027,000;
1549640447,028,000;
1549640447,028,000;
1549640448,027,000;
1549640448,027,000;
1549640449,027,000;
1549640450,027,000;
1549640450,027,000;
1549640451,028,000;
1549640451,027,000;
1549640452,028,000;
1549640453,028,000;
1549640453,028,000;
1549640454,029,000;
1549640454,027,000;
1549640455,028,000;
1549640456,028,000;
1549640456,028,000;
1549640457,029,000;
1549640457,028,000;
1549640458,027,000;
1549640459,029,000;
1549640459,027,000;
1549640460,028,000;
1549640460,027,000;
1549640461,028,000;
1549640462,027,000;
1549640462,028,000;
1549640463,028,000;
1549640463,028,000;
1549640464,028,000;
1549640465,027,000;
1549640465,028,000;
1549640466,029,000;
1549640466,028,000;
1549640467,028,000;
1549640468,029,000;
1549640468,027,000;
1549640469,029,000;
1549640469,027,000;
1549640470,027,000;
1549640471,029,000;
1549640471,029,000;
1549640472,027,000;
1549640472,028,000;
1549640473,028,000;
1549640474,028,000;
1549640474,029,000;
1549640475,029,000;
1549640476,028,000;
1549640476,029,000;
1549640477,028,000;
1549640477,029,000;
1549640478,028,000;
1549640479,028,000;
1549640479,027,000;
1549640480,028,000;
1549640480,029,000;
1549640481,029,000;
1549640482,028,000;
1549640482,028,000;
1549640483,029,000;
1549640483,028,000;
1549640484,029,000;
1549640485,030,000;
1549640485,030,000;
1549640486,029,000;
1549640486,029,000;
1549640487,028,000;
1549640488,029,000;
1549640488,028,000;
1549640489,030,000;
1549640489,029,000;
1549640490,028,000;
1549640491,028,000;
1549640491,028,000;
1549640492,028,000;
1549640492,028,000;
1549640493,029,000;
1549640494,028,000;
1549640494,029,000;
1549640495,028,000;
1549640495,028,000;
1549640496,029,000;
1549640497,028,000;
1549640497,028,000;
1549640498,029,000;
1549640498,028,000;
1549640499,028,000;
1549640500,028,000;
1549640500,028,000;
1549640501,028,000;
1549640501,029,000;
1549640502,028,000;
1549640503,028,000;
1549640503,030,000;
1549640504,030,000;
1549640505,029,000;
1549640505,028,000;
1549640506,028,000;
1549640506,028,000;
1549640507,029,000;
1549640508,028,000;
1549640508,028,000;
1549640509,030,000;
1549640509,028,000;
1549640510,030,000;
1549640511,029,000;
1549640511,030,000;
1549640512,028,000;
1549640512,028,000;
1549640513,030,000;
1549640514,029,000;
1549640514,030,000;
1549640515,030,000;
1549640515,030,000;
1549640516,029,000;
1549640517,029,000;
1549640517,029,000;
1549640518,028,000;
1549640518,029,000;
1549640519,029,000;
1549640520,030,000;
1549640520,029,000;
1549640521,029,000;
1549640521,028,000;
1549640522,029,000;
1549640523,030,000;
1549640523,030,000;
1549640524,030,000;
1549640524,029,000;
1549640525,028,000;
1549640526,028,000;
1549640526,030,000;
1549640527,028,000;
1549640527,030,000;
1549640528,028,000;
1549640529,030,000;
1549640529,030,000;
1549640530,030,000;
1549640530,029,000;
1549640531,030,000;
1549640532,030,000;
1549640532,029,000;
1549640533,028,000;
1549640534,030,000;
1549640534,029,000;
1549640535,029,000;
1549640535,030,000;
1549640536,030,000;
1549640537,028,000;
1549640537,030,000;
1549640538,030,000;
1549640538,030,000;
1549640539,029,000;
1549640540,030,000;
1549640540,029,000;
1549640541,029,000;
1549640541,029,000;
1549640542,029,000;
1549640543,030,000;
1549640543,030,000;
1549640544,030,000;
1549640544,030,000;
1549640545,030,000;
1549640546,030,000;
1549640546,030,000;
1549640547,029,000;
1549640547,031,000;
1549640548,030,000;
1549640549,029,000;
1549640549,028,000;
1549640550,029,000;
1549640550,030,000;
1549640551,028,000;
1549640552,029,000;
1549640552,030,000;
1549640553,029,000;
1549640553,030,000;
1549640554,031,000;
1549640555,030,000;
1549640555,031,000;
1549640556,029,000;
1549640556,030,000;
1549640557,030,000;
1549640558,029,000;
1549640558,029,000;
1549640559,029,000;
1549640559,030,000;
1549640560,030,000;
1549640561,031,000;
1549640561,030,000;
1549640562,029,000;
1549640563,029,000;
1549640563,031,000;
1549640564,029,000;
1549640564,030,000;
1549640565,030,000;
1549640566,030,000;
1549640566,030,000;
1549640567,029,000;
1549640567,030,000;
1549640568,029,000;
1549640569,029,000;
1549640569,029,000;
1549640570,030,000;
1549640570,029,000;
1549640571,030,000;
1549640572,029,000;
1549640572,030,000;
1549640573,031,000;
1549640573,029,000;
1549640574,029,000;
1549640575,029,000;
1549640575,031,000;
1549640576,029,000;
1549640576,029,000;
1549640577,029,000;
1549640578,031,000;
1549640578,029,000;
1549640579,031,000;
1549640579,030,000;
1549640580,029,000;
1549640581,029,000;
1549640581,029,000;
1549640582,030,000;
1549640582,031,000;
1549640583,030,000;
1549640584,029,000;
1549640584,030,000;
1549640585,030,000;
1549640585,031,000;
1549640586,030,000;
1549640587,031,000;
1549640587,029,000;
1549640588,029,000;
1549640588,030,000;
1549640589,029,000;
1549640590,029,000;
1549640590,030,000;
1549640591,031,000;
1549640592,029,000;
1549640592,029,000;
1549640593,030,000;
1549640593,029,000;
1549640594,029,000;
1549640595,030,000;
1549640595,029,000;
1549640596,031,000;
1549640596,030,000;
1549640597,029,000;
1549640598,031,000;
1549640598,031,000;
1549640599,030,000;
1549640599,030,000;
1549640600,030,000;
1549640601,029,000;
1549640601,031,000;
1549640602,030,000;
1549640602,030,000;
1549640603,029,000;
1549640604,030,000;
1549640604,029,000;
1549640605,029,000;
1549640605,031,000;
1549640606,030,000;
1549640607,030,000;
1549640607,031,000;
1549640608,029,000;
1549640608,030,000;
1549640609,029,000;
1549640610,030,000;
1549640610,029,000;
1549640611,029,000;
1549640611,030,000;
1549640612,030,000;
1549640613,029,000;
1549640613,029,000;
1549640614,030,000;
1549640614,031,000;
1549640615,029,000;
1549640616,029,000;
1549640616,031,000;
1549640617,031,000;
1549640617,030,000;
1549640618,030,000;
1549640619,030,000;
1549640619,030,000;
1549640620,029,000;
